drug	genes	question	answer	incorrect_recommendations	concurring_recommendation	llm_answer	bert_score_precision_llm_vs_ref	bert_score_recall_llm_vs_ref	bert_score_f1_llm_vs_ref	bert_score_precision_llm_vs_concurring	bert_score_recall_llm_vs_concurring	bert_score_f1_llm_vs_concurring	bert_score_precision_llm_vs_discordant	bert_score_recall_llm_vs_discordant	bert_score_f1_llm_vs_discordant	oai_embedding_llm_vs_ref	oai_embedding_llm_vs_concurring	oai_embedding_llm_vs_discordant	negation_mpnet_llm_vs_ref	negation_mpnet_llm_vs_concurring	negation_mpnet_llm_vs_discordant	base_mpnet_llm_vs_ref	base_mpnet_llm_vs_concurring	base_mpnet_llm_vs_discordant	roberta_llm_vs_ref	roberta_llm_vs_concurring	roberta_llm_vs_discordant	gte_llm_vs_ref	gte_llm_vs_concurring	gte_llm_vs_discordant	gpt4_llm_vs_ref
streptomycin	MT-RNR1	What would be the clinical guidance for someone who is normal risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking streptomycin? Give a 2-3 sentence summary.	Use aminoglycoside antibiotics at standard doses for the shortest feasible course with therapeutic dose monitoring. Evaluate regularly for hearing loss in line with local guidance.	['Avoid streptomycin. Take an alternate therapy.', 'Take streptomycin with a reduced dose.', 'Take streptomycin with an increased dose.']	Proceed taking streptomycin as normal. There is no recommendation.	Individuals who are normal risk for aminoglycoside-induced hearing loss based on MT-RNR1 genotype can take streptomycin without an increased risk of ototoxicity. Therefore, no dosage adjustment is required.	0.14521746	0.2329987	0.19082978	0.009407817	0.20674296	0.10339885	0.013674462214112282	0.5138413310050964	0.2199545055627823	0.6069439206219228	0.6038854900125588	0.5398982445265487	0.51640373	0.67607087	0.5328973	0.65033966	0.6352124	0.5729437	0.65185666	0.49290392	0.4668904	0.6257785	0.54712766	0.5468415	0
streptomycin	MT-RNR1	What would be the clinical guidance for someone who is uncertain risk of aminoglycoside-induced hearing loss for MT-RNR1 with regards to taking streptomycin? Give a 2-3 sentence summary.	Use aminoglycoside antibiotics at standard doses for the shortest feasible course with therapeutic dose monitoring. Evaluate regularly for hearing loss in line with local guidance.	['Avoid streptomycin. Take an alternate therapy.', 'Take streptomycin with a reduced dose.', 'Take streptomycin with an increased dose.']	Proceed taking streptomycin as normal. There is no recommendation.	In individuals with uncertain risk of aminoglycoside-induced hearing loss based on MT-RNR1 genotype, caution should be exercised when administering streptomycin. Monitoring for hearing loss is recommended, and alternative antibiotics should be considered if possible.	0.17239489	0.2557947	0.21589226	-0.02992932	0.091109835	0.031150373	0.0619896799325943	0.5220339298248291	0.2561127245426178	0.6743421702937205	0.5651020197366391	0.5886238554381309	0.6299055	0.6008526	0.58760864	0.7258219	0.63742447	0.60710216	0.7373388	0.49124694	0.49676356	0.636716	0.53792113	0.5586193	0
succinylcholine	RYR1;CACNA1S	What would be the clinical guidance for someone who is Uncertain Susceptibility for RYR1 and Malignant Hyperthermia Susceptibility for CACNA1S with regards to taking succinylcholine? Give a 2-3 sentence summary.	Halogenated volatile anesthetics or the depolarizing muscle relaxant succinylcholine are relatively contraindicated in persons with malignant hyperthermia susceptibility (MHS). They should not be used, except in extraordinary circumstances where the benefits outweigh the risks. In general, alternative anesthetics are widely available and effective in patients with MHS.	['Proceed taking succinylcholine as normal. There is no recommendation.', 'Take succinylcholine with a reduced dose.', 'Take succinylcholine with an increased dose.']	Avoid succinylcholine. Take an alternate therapy.	Individuals with uncertain susceptibility for malignant hyperthermia (MH) due to variants of uncertain significance in RYR1 and CACNA1S should avoid succinylcholine. While negative caffeine halothane contracture testing may be considered, a positive test result definitively confirms MH susceptibility, whereas a negative test result does not rule out MH.	0.1203522	0.12514773	0.12626901	-0.12908117	0.25317502	0.033618595	-0.12214110046625137	0.32063955068588257	0.038914646953344345	0.6881802431675458	0.4529844798132893	0.4780693132312007	0.7361252	0.4448613	0.4390629	0.76629454	0.4043163	0.3506739	0.74574655	0.45018312	0.425914	0.71780956	0.51724446	0.48273507	0
succinylcholine	RYR1;CACNA1S	What would be the clinical guidance for someone who is No Result for RYR1 and Malignant Hyperthermia Susceptibility for CACNA1S with regards to taking succinylcholine? Give a 2-3 sentence summary.	Based on CACNA1S status, halogenated volatile anesthetics or the depolarizing muscle relaxant succinylcholine are relatively contraindicated in persons with malignant hyperthermia susceptibility (MHS). They should not be used, except in extraordinary circumstances where the benefits outweigh the risks. In general, alternative anesthetics are widely available and effective in patients with MHS.	['Proceed taking succinylcholine as normal. There is no recommendation.', 'Take succinylcholine with a reduced dose.', 'Take succinylcholine with an increased dose.']	Avoid succinylcholine. Take an alternate therapy.	This person is at risk for malignant hyperthermia and should not take succinylcholine. The negative result for RYR1 does not rule out the possibility of malignant hyperthermia, as mutations in CACNA1S can also cause this condition.	0.19008948	0.0865827	0.13960661	-0.044212423	0.29472652	0.10479206	-0.08490490168333054	0.373514860868454	0.10459013283252716	0.6126404825720261	0.5075538352958963	0.5073931363726548	0.72078437	0.46733212	0.5522422	0.6972212	0.5254547	0.49955857	0.7425941	0.52408046	0.52299184	0.6765294	0.55228376	0.5339053	1
succinylcholine	RYR1;CACNA1S	What would be the clinical guidance for someone who is Malignant Hyperthermia Susceptibility for RYR1 and Uncertain Susceptibility for CACNA1S with regards to taking succinylcholine? Give a 2-3 sentence summary.	Halogenated volatile anesthetics or the depolarizing muscle relaxant succinylcholine are relatively contraindicated in persons with malignant hyperthermia susceptibility (MHS). They should not be used, except in extraordinary circumstances where the benefits outweigh the risks. In general, alternative anesthetics are widely available and effective in patients with MHS.	['Proceed taking succinylcholine as normal. There is no recommendation.', 'Take succinylcholine with a reduced dose.', 'Take succinylcholine with an increased dose.']	Avoid succinylcholine. Take an alternate therapy.	Individuals with Malignant Hyperthermia Susceptibility for RYR1 and Uncertain Susceptibility for CACNA1S should avoid succinylcholine due to the risk of triggering a malignant hyperthermia reaction. Alternative muscle relaxants, such as rocuronium or vecuronium, should be used instead. Regular monitoring for signs and symptoms of malignant hyperthermia is recommended during and after anesthesia.	0.15413472	0.20278068	0.18127939	-0.15058152	0.43076476	0.07392903	-0.1989990770816803	0.3290078938007355	0.007524001412093639	0.7581784253232059	0.5565779283061995	0.5347818184975021	0.8321249	0.6442444	0.6423802	0.8747981	0.57361805	0.54743916	0.74671364	0.5307848	0.5077558	0.72147906	0.58079296	0.5429248	1
succinylcholine	RYR1;CACNA1S	What would be the clinical guidance for someone who is No Result for RYR1 and Uncertain Susceptibility for CACNA1S with regards to taking succinylcholine? Give a 2-3 sentence summary.	No RYR1 genotype is available. Based on CACNA1S status, clinical findings, family history, further genetic testing and other laboratory data should guide use of halogenated volatile anesthetics or depolarizing muscle relaxants.	['Avoid succinylcholine. Take an alternate therapy.', 'Take succinylcholine with a reduced dose.', 'Take succinylcholine with an increased dose.']	Proceed taking succinylcholine as normal. There is no recommendation.	**Clinical Guidance:** For individuals with **No Result** for the RYR1 gene and **Uncertain Susceptibility** for the CACNA1S gene, the clinical guidance is to **use succinylcholine with caution**. It is recommended to administer a test dose of 10% of the usual dose and monitor for signs of malignant hyperthermia. Consider alternative muscle relaxants if possible.	0.08332427	0.23702034	0.15874328	-0.13195027	0.23268512	0.024577625	-0.11480534821748734	0.5696196556091309	0.1405298411846161	0.7180803939118486	0.6454463260058665	0.6113009871996642	0.6835467	0.5883748	0.53034073	0.74082255	0.589363	0.5894419	0.6487975	0.5467041	0.53334004	0.7198636	0.61273587	0.59019774	0
sulfadiazine	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking sulfadiazine? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid sulfadiazine. Take an alternate therapy.', 'Take sulfadiazine with a reduced dose.', 'Take sulfadiazine with an increased dose.']	Proceed taking sulfadiazine as normal. There is no recommendation.	Individuals who are G6PD deficient should avoid taking sulfadiazine. Sulfadiazine is contraindicated in G6PD deficiency due to the risk of hemolytic anemia. Alternative antibiotic therapy should be considered.	-0.033126745	0.1567808	0.057632226	-0.053473044	0.06291738	0.005562132	0.10144427418708801	0.5833556056022644	0.30404794216156006	0.6298118733921684	0.5467159921491779	0.6401660014239882	0.631831	0.68460834	0.6553597	0.67384386	0.69707185	0.6572558	0.6668074	0.5768704	0.62203205	0.5668713	0.6270757	0.6610516	0
sulfadiazine	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking sulfadiazine? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid sulfadiazine. Take an alternate therapy.', 'Take sulfadiazine with a reduced dose.', 'Take sulfadiazine with an increased dose.']	Proceed taking sulfadiazine as normal. There is no recommendation.	Individuals with an Indeterminate G6PD result should avoid taking sulfadiazine whenever possible. If sulfadiazine therapy is necessary, it should be started at the lowest possible dose and monitored closely for signs of hemolysis.	0.09195281	0.17214996	0.13419428	-0.021686962	0.05670159	0.02003422	0.023055875673890114	0.5399149060249329	0.23472745716571808	0.6172375158697085	0.5940965264742775	0.630148396819595	0.39739195	0.7418698	0.6852538	0.5896223	0.7035178	0.6594467	0.61904943	0.6331048	0.6312066	0.51221055	0.59854126	0.62385964	0
sulfadiazine	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking sulfadiazine? Give a 2-3 sentence summary.	Use drug cautiously; if used, close monitoring for acute exacerbation of chronic hemolysis is recommended	['Avoid sulfadiazine. Take an alternate therapy.', 'Take sulfadiazine with a reduced dose.', 'Take sulfadiazine with an increased dose.']	Proceed taking sulfadiazine as normal. There is no recommendation.	No response (safety filter)	0.050837006	-0.066168554	-0.006803924	0.02237074	-0.09338464	-0.034548957	0.11789888888597488	0.12815651297569275	0.08924385160207748	0.132443122856482	0.22323875504401713	0.15246164154027456	0.27135208	0.25425258	0.1802601	0.22926006	0.22219282	0.19709522	0.12160971	0.155695	0.12611155	0.32269675	0.38636956	0.33793327	0
sulfadiazine	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking sulfadiazine? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid sulfadiazine. Take an alternate therapy.', 'Take sulfadiazine with a reduced dose.', 'Take sulfadiazine with an increased dose.']	Proceed taking sulfadiazine as normal. There is no recommendation.	Individuals with normal G6PD activity can generally take sulfadiazine without an increased risk of adverse effects such as hemolytic anemia. Therapeutic drug monitoring is recommended to ensure optimal drug efficacy and minimize potential toxicity.	-0.07851949	0.19319907	0.044777762	0.011323187	0.17561994	0.091311656	0.03103160671889782	0.4715113639831543	0.2034427523612976	0.6156106493473608	0.6408949187510431	0.5907447328130913	0.4975476	0.64733076	0.6227398	0.44587588	0.7164228	0.69788337	0.46678728	0.58681524	0.5946457	0.54726595	0.65971714	0.63223684	1
sulfadimidine	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking sulfadimidine? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid sulfadimidine. Take an alternate therapy.', 'Take sulfadimidine with a reduced dose.', 'Take sulfadimidine with an increased dose.']	Proceed taking sulfadimidine as normal. There is no recommendation.	No response (safety filter)	0.0677348	-0.031285297	0.01994389	0.02624121	-0.078787476	-0.024761118	0.10542085021734238	0.14259108901023865	0.12477650493383408	0.22394085543295977	0.23066586755499346	0.18846347031777766	0.20120041	0.21950258	0.17534801	0.14510247	0.16972187	0.16805564	0.13931212	0.14946859	0.11668833	0.37844625	0.35029513	0.3057253	0
sulfadimidine	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking sulfadimidine? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid sulfadimidine. Take an alternate therapy.', 'Take sulfadimidine with a reduced dose.', 'Take sulfadimidine with an increased dose.']	Proceed taking sulfadimidine as normal. There is no recommendation.	Indeterminate G6PD status generally indicates that the individual has one normal and one variant allele for G6PD. The clinical guidance for someone who is Indeterminate for G6PD is to use caution when taking sulfadimidine, as they may be at an increased risk of developing hemolytic anemia. Close monitoring of the patient is recommended while they are taking sulfadimidine.	0.03206394	0.16297832	0.09747171	-0.10538026	0.09670795	-0.009877925	-0.0988539457321167	0.3810259699821472	0.08994438499212265	0.6678462265826224	0.4936049955737515	0.44063962204890084	0.56487435	0.48606333	0.4727178	0.6094198	0.48645103	0.48208907	0.6948865	0.47014645	0.4464445	0.536573	0.5237371	0.5012901	0
sulfadimidine	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking sulfadimidine? Give a 2-3 sentence summary.	Use drug cautiously; if used, close monitoring for acute exacerbation of chronic hemolysis is recommended	['Avoid sulfadimidine. Take an alternate therapy.', 'Take sulfadimidine with a reduced dose.', 'Take sulfadimidine with an increased dose.']	Proceed taking sulfadimidine as normal. There is no recommendation.	No response (safety filter)	0.050837006	-0.066168554	-0.006803924	0.02624121	-0.078787476	-0.024761118	0.10542085021734238	0.14259108901023865	0.12477650493383408	0.132443122856482	0.23066586755499346	0.18846347031777766	0.27135208	0.21950258	0.17534801	0.22926006	0.16972187	0.16805564	0.12160971	0.14946859	0.11668833	0.32269675	0.35029513	0.3057253	0
sulfadimidine	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking sulfadimidine? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid sulfadimidine. Take an alternate therapy.', 'Take sulfadimidine with a reduced dose.', 'Take sulfadimidine with an increased dose.']	Proceed taking sulfadimidine as normal. There is no recommendation.	Individuals with normal G6PD activity can generally take sulfadimidine without significant risk of hemolytic anemia. G6PD deficiency is a genetic condition that can cause hemolytic anemia when exposed to certain medications, including sulfadimidine. However, normal G6PD activity indicates that the person is not deficient in this enzyme and is therefore unlikely to experience adverse effects from sulfadimidine.	-0.24120964	-0.0104527855	-0.13539626	-0.17067224	0.021708492	-0.07945779	-0.14972469210624695	0.24637489020824432	0.01351518090814352	0.6253021483294763	0.5804489209158267	0.5408660548128682	0.46497366	0.55700314	0.55171853	0.4727906	0.574135	0.59961826	0.48316434	0.49036917	0.5096976	0.51721805	0.56651086	0.58387	1
sulfamethoxazole / trimethoprim	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking sulfamethoxazole / trimethoprim? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid sulfamethoxazole / trimethoprim. Take an alternate therapy.', 'Take sulfamethoxazole / trimethoprim with a reduced dose.', 'Take sulfamethoxazole / trimethoprim with an increased dose.']	Proceed taking sulfamethoxazole / trimethoprim as normal. There is no recommendation.	Individuals with normal G6PD activity are less likely to experience adverse reactions when taking sulfamethoxazole / trimethoprim. They can take the medication as directed, but should be monitored for any signs of hemolytic anemia.	-0.061529223	0.21258259	0.062867194	0.16649282	0.38755846	0.27086958	0.16272032260894775	0.5836513042449951	0.3409765064716339	0.6198582886284868	0.6241804336337089	0.6125058779346422	0.49637884	0.70693076	0.6212098	0.46860087	0.7557254	0.67581415	0.41368252	0.5787671	0.5537285	0.48442763	0.6661011	0.63257676	0
sulfamethoxazole / trimethoprim	G6PD	What would be the clinical guidance for someone who is Variable for G6PD with regards to taking sulfamethoxazole / trimethoprim? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid sulfamethoxazole / trimethoprim. Take an alternate therapy.', 'Take sulfamethoxazole / trimethoprim with a reduced dose.', 'Take sulfamethoxazole / trimethoprim with an increased dose.']	Proceed taking sulfamethoxazole / trimethoprim as normal. There is no recommendation.	Individuals with G6PD deficiency should avoid taking sulfamethoxazole / trimethoprim due to the risk of hemolytic anemia. Consider alternative antibiotics with close monitoring if use is necessary.	0.0939807	0.26310664	0.17611608	0.18775733	0.29776037	0.24349153	0.33257824182510376	0.6903315782546997	0.49323293566703796	0.6282814758867729	0.5684268457468802	0.6473680125811436	0.63625157	0.71361077	0.6576272	0.65579575	0.70324725	0.65745527	0.6741132	0.61714035	0.6165899	0.5705841	0.636442	0.66625524	0
sulfamethoxazole / trimethoprim	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking sulfamethoxazole / trimethoprim? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid sulfamethoxazole / trimethoprim. Take an alternate therapy.', 'Take sulfamethoxazole / trimethoprim with a reduced dose.', 'Take sulfamethoxazole / trimethoprim with an increased dose.']	Proceed taking sulfamethoxazole / trimethoprim as normal. There is no recommendation.	**Clinical Guidance:**    Individuals with G6PD deficiency should avoid sulfamethoxazole/trimethoprim due to the risk of inducing acute hemolytic anemia. Hemolysis is a condition in which red blood cells are destroyed prematurely, leading to anemia.	-0.09703648	0.26293066	0.058594666	-0.01937924	0.26702264	0.110192575	0.04552174359560013	0.5155217051506042	0.24137566983699799	0.6366171025575256	0.5156192187022514	0.5476349212434255	0.632817	0.6489868	0.5993515	0.64774495	0.6677521	0.62860274	0.6551118	0.5760577	0.5729122	0.5830846	0.6425762	0.67317647	0
sulfamethoxazole / trimethoprim	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking sulfamethoxazole / trimethoprim? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid sulfamethoxazole / trimethoprim. Take an alternate therapy.', 'Take sulfamethoxazole / trimethoprim with a reduced dose.', 'Take sulfamethoxazole / trimethoprim with an increased dose.']	Proceed taking sulfamethoxazole / trimethoprim as normal. There is no recommendation.	Individuals with an indeterminate G6PD enzyme activity level should avoid taking sulfamethoxazole/trimethoprim due to the potential risk of developing hemolytic anemia, a condition where red blood cells are destroyed prematurely. Alternative treatment options should be considered to minimize the risk of this adverse reaction.	0.0925401	0.23353209	0.16236444	0.042009573	0.29769617	0.16002391	0.170264333486557	0.6980469226837158	0.390266090631485	0.60791843274969	0.5664298431029698	0.6315095183172137	0.48972386	0.67370826	0.65060955	0.6605986	0.6656937	0.63487923	0.54617095	0.61006516	0.6151718	0.52342534	0.6719694	0.6870182	0
sulfanilamide	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking sulfanilamide? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid sulfanilamide. Take an alternate therapy.', 'Take sulfanilamide with a reduced dose.', 'Take sulfanilamide with an increased dose.']	Proceed taking sulfanilamide as normal. There is no recommendation.	Individuals with normal G6PD activity can generally tolerate sulfanilamide without an increased risk of hemolytic anemia. However, close monitoring for signs and symptoms of hemolysis is recommended, especially in patients with a family history of G6PD deficiency.	-0.10396755	0.0713857	-0.019504271	-0.07829876	0.08211665	-8.6153625e-05	-0.054522957652807236	0.3509664237499237	0.09546485543251038	0.6015151091449191	0.6213655247694527	0.5980173691891794	0.5483604	0.60987324	0.5607969	0.49854043	0.6536019	0.6170599	0.45642892	0.5439912	0.5553798	0.5860021	0.54279834	0.5932474	0
sulfanilamide	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking sulfanilamide? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid sulfanilamide. Take an alternate therapy.', 'Take sulfanilamide with a reduced dose.', 'Take sulfanilamide with an increased dose.']	Proceed taking sulfanilamide as normal. There is no recommendation.	Individuals with Indeterminate G6PD status should be advised to avoid taking sulfanilamide due to the potential risk of hemolytic anemia. Alternative medications should be considered to minimize the risk of adverse reactions.	0.19657266	0.2686664	0.23469944	-0.012023375	0.15062363	0.06723203	0.11818377673625946	0.617346465587616	0.3271022140979767	0.6167257419186221	0.6068306543231031	0.6301922512178515	0.4069141	0.69509274	0.66467845	0.6020578	0.67038643	0.63098496	0.61110926	0.6159247	0.6267537	0.56199455	0.65709895	0.7075553	0
sulfanilamide	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking sulfanilamide? Give a 2-3 sentence summary.	Use drug cautiously; if used, close monitoring for acute exacerbation of chronic hemolysis is recommended	['Avoid sulfanilamide. Take an alternate therapy.', 'Take sulfanilamide with a reduced dose.', 'Take sulfanilamide with an increased dose.']	Proceed taking sulfanilamide as normal. There is no recommendation.	No response (safety filter)	0.050837006	-0.066168554	-0.006803924	0.026778163	-0.08194085	-0.026255103	0.12140118330717087	0.1280316263437271	0.09137814491987228	0.132443122856482	0.2547391143261194	0.19188764176713655	0.27135208	0.25171703	0.19389455	0.22926006	0.21219061	0.20692176	0.12160971	0.16888341	0.14626868	0.32269675	0.40115118	0.36595845	0
sulfanilamide	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking sulfanilamide? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid sulfanilamide. Take an alternate therapy.', 'Take sulfanilamide with a reduced dose.', 'Take sulfanilamide with an increased dose.']	Proceed taking sulfanilamide as normal. There is no recommendation.	No response (safety filter)	0.0677348	-0.031285297	0.01994389	0.026778163	-0.08194085	-0.026255103	0.12140118330717087	0.1280316263437271	0.09137814491987228	0.22394085543295977	0.2547391143261194	0.19188764176713655	0.20120041	0.25171703	0.19389455	0.14510247	0.21219061	0.20692176	0.13931212	0.16888341	0.14626868	0.37844625	0.40115118	0.36595845	0
sulfasalazine	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking sulfasalazine? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid sulfasalazine. Take an alternate therapy.', 'Take sulfasalazine with a reduced dose.', 'Take sulfasalazine with an increased dose.']	Proceed taking sulfasalazine as normal. There is no recommendation.	No response (safety filter)	0.0677348	-0.031285297	0.01994389	0.014351209	-0.08391712	-0.032928936	0.11616760492324829	0.133755624294281	0.12841007113456726	0.22394085543295977	0.22367574112097158	0.16357131976300418	0.20120041	0.22389953	0.16046195	0.14510247	0.16505942	0.13739935	0.13931212	0.17214866	0.13492687	0.37844625	0.36794117	0.3105954	0
sulfasalazine	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking sulfasalazine? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid sulfasalazine. Take an alternate therapy.', 'Take sulfasalazine with a reduced dose.', 'Take sulfasalazine with an increased dose.']	Proceed taking sulfasalazine as normal. There is no recommendation.	Individuals with Indeterminate G6PD status should exercise caution when taking sulfasalazine. They should start with a lower dose and monitor for signs of hemolysis, such as anemia, fatigue, and dark urine. If any signs of hemolysis occur, they should stop taking sulfasalazine and consult their healthcare provider.	0.07736162	0.19059494	0.13478926	-0.087619044	0.0493841	-0.019494561	-0.0052135963924229145	0.5710818767547607	0.19545848667621613	0.5773813780405946	0.5734562936728742	0.5830276696766141	0.510106	0.6301079	0.6228294	0.5677631	0.6280177	0.61596465	0.51568776	0.65247023	0.65220726	0.46124753	0.55490434	0.6160996	0
sulfasalazine	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking sulfasalazine? Give a 2-3 sentence summary.	Use drug cautiously; if used, close monitoring for acute exacerbation of chronic hemolysis is recommended	['Avoid sulfasalazine. Take an alternate therapy.', 'Take sulfasalazine with a reduced dose.', 'Take sulfasalazine with an increased dose.']	Proceed taking sulfasalazine as normal. There is no recommendation.	Individuals with a deficiency in glucose-6-phosphate dehydrogenase (G6PD) should avoid sulfasalazine as it can cause hemolytic anemia in G6PD-deficient individuals. The use of alternative therapies, such as mesalamine or olsalazine, is recommended for these patients.	-0.020978136	0.30327752	0.12293938	-0.11130811	0.04947789	-0.032996837	-0.023823430761694908	0.6043109893798828	0.22080227732658386	0.37009000077297904	0.49351552547664823	0.589993141473651	0.5139812	0.62549835	0.6503811	0.45364097	0.60038495	0.6073169	0.46282932	0.5852487	0.65140694	0.44914773	0.53308135	0.615415	0
sulfasalazine	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking sulfasalazine? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid sulfasalazine. Take an alternate therapy.', 'Take sulfasalazine with a reduced dose.', 'Take sulfasalazine with an increased dose.']	Proceed taking sulfasalazine as normal. There is no recommendation.	**Clinical Guidance:**    Individuals with normal G6PD enzyme activity can generally take sulfasalazine without an increased risk of developing hemolytic anemia. Monitoring for signs and symptoms of hemolysis is recommended, but close monitoring is not typically necessary.	-0.14814702	0.20974669	0.0056647547	-0.1049251	0.1445695	0.009497424	-0.11431336402893066	0.43192175030708313	0.08701159805059433	0.6128219366851801	0.6326775279513157	0.5513132401553718	0.5334966	0.680394	0.6020268	0.45835763	0.66321385	0.6322293	0.38765532	0.6355386	0.6234793	0.47999993	0.59608585	0.59989953	1
sulfisoxazole	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking sulfisoxazole? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status at standard doses	['Avoid sulfisoxazole. Take an alternate therapy.', 'Take sulfisoxazole with a reduced dose.', 'Take sulfisoxazole with an increased dose.']	Proceed taking sulfisoxazole as normal. There is no recommendation.	No response (safety filter)	0.0677348	-0.031285297	0.01994389	-0.0016328269	-0.1171975	-0.058425862	0.1216525137424469	0.07131461054086685	0.06410001963376999	0.22394085543295977	0.27858134011189983	0.23051900146824567	0.20120041	0.23222627	0.16844743	0.14510247	0.19374923	0.17238685	0.13931212	0.18195425	0.16204715	0.37844625	0.34976506	0.30066523	0
sulfisoxazole	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking sulfisoxazole? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid sulfisoxazole. Take an alternate therapy.', 'Take sulfisoxazole with a reduced dose.', 'Take sulfisoxazole with an increased dose.']	Proceed taking sulfisoxazole as normal. There is no recommendation.	Individuals with an Indeterminate G6PD result should exercise caution when taking sulfisoxazole, as they may be at increased risk of developing hemolytic anemia. Close monitoring of the patient's hemoglobin levels and clinical status is recommended, and alternative medications should be considered if possible.	0.12998025	0.2188786	0.17615245	-0.03144296	0.14944294	0.055535782	0.04251346364617348	0.505140483379364	0.23703455924987793	0.6136911976535171	0.5876081437343252	0.5935766113496812	0.53264874	0.60566884	0.59193456	0.5975242	0.6161851	0.617021	0.5721783	0.57325083	0.5713736	0.5653618	0.58766836	0.625175	0
sulfisoxazole	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking sulfisoxazole? Give a 2-3 sentence summary.	Use drug cautiously; if used, close monitoring for acute exacerbation of chronic hemolysis is recommended	['Avoid sulfisoxazole. Take an alternate therapy.', 'Take sulfisoxazole with a reduced dose.', 'Take sulfisoxazole with an increased dose.']	Proceed taking sulfisoxazole as normal. There is no recommendation.	Individuals with a deficiency in glucose-6-phosphate dehydrogenase (G6PD) and the CNSHA variant should avoid sulfisoxazole, as this combination can increase the risk of hemolytic anemia, a condition in which red blood cells are destroyed. Close monitoring and alternative medication options should be considered to ensure patient safety.	0.08565987	0.3389189	0.20296627	-0.09217915	0.08481692	-0.0069944207	-0.011721954680979252	0.5499222874641418	0.2133178561925888	0.43033998513658245	0.5154564292977408	0.5615052441908195	0.6080281	0.59423405	0.57689756	0.52343816	0.58321804	0.57963413	0.4938512	0.546196	0.572722	0.49792215	0.5635095	0.6342956	0
